0,1,2,3,4,5,6,target
0.6188749670982361,0.010045593604445457,1430.7634261230412,1650.6296249219613,3112.347228012616,0.06672346287703017,-8.119417190551758,0
0.548514187335968,0.009877076372504234,1371.65690309267,1695.22938036158,3099.1325360716355,0.05883165965777262,-8.379415512084961,0
0.5445915460586548,0.009955428540706635,1395.0763371063883,1714.4872697260357,3151.591615610499,0.05569691669083527,-7.393322467803955,0
0.2899587154388428,0.009836753830313683,1650.1647158001829,1820.178031176838,3627.3954670279873,0.0804882359338747,-9.716652870178223,0
0.6377990245819092,0.008861726149916649,1906.060407611307,1777.1522124532974,3828.2637806337007,0.12075841067285382,-10.576314926147461,0
0.366692453622818,0.008417193777859211,1666.7242724538696,1790.693649167853,3556.8504953052493,0.0873151102088167,-10.459092140197754,0
0.6065952181816101,0.010141284205019474,1426.252392617221,1653.6747641425595,3103.0794572940836,0.06619439711426914,-8.050313949584961,0
0.5070434212684631,0.009829492308199406,1443.5254712152896,1724.586936835257,3212.5190894177786,0.057399670098607886,-8.859128952026367,0
0.6013659238815308,0.009852832183241844,1362.3444005153733,1684.039803060463,3071.70393162703,0.05772481329756381,-8.426025390625,0
0.6163008809089661,0.010102431289851665,1400.2428304252296,1626.7835114510508,3021.618000924449,0.06532319460556844,-8.151849746704102,0
0.5182842016220093,0.010140558704733849,1390.9233794806294,1624.1115099424876,3001.3837845308876,0.06181799231438515,-8.489703178405762,0
0.6412116289138794,0.00967865064740181,1414.7946246137433,1679.324251547589,3115.719597411543,0.06086295497389791,-7.9272050857543945,0
0.5876986980438232,0.009851163253188133,1365.6327670498329,1677.5048017508664,3028.0130125253772,0.05645822759570766,-8.089208602905273,0
0.6054093241691589,0.009628008119761944,1425.7833296366991,1662.351497864341,3087.841343713747,0.06525408751450117,-8.311802864074707,0
0.2927294671535492,0.009256214834749699,1622.1861008502788,1770.9079013141975,3501.293832022187,0.08096632105568445,-10.58736801147461,0
0.5629030466079712,0.010162482969462872,1405.7968448190547,1643.1112842243854,3068.2316401718385,0.06449844112529002,-8.272170066833496,0
0.6516467928886414,0.00953893456608057,1824.6551661361352,1908.9937765294098,4027.383458254785,0.09188977305684455,-7.762212753295898,0
0.6281589865684509,0.01019439660012722,1358.8174416582506,1619.835166836051,2953.221353411398,0.060475502102668215,-7.900809288024902,0
0.3377406895160675,0.008935744874179363,1739.6163422557725,1835.2248706356265,3810.2528299920245,0.09012470997679814,-10.285542488098145,0
0.6190736889839172,0.010160885751247406,1361.4238359541905,1603.4293688031134,2935.0355391712587,0.06341085411832946,-8.165438652038574,0
0.521008312702179,0.010196528397500515,1390.8161890348517,1625.048965788932,3024.4657795279873,0.06525522041763342,-8.211665153503418,0
0.5480583906173706,0.009853469207882881,1404.2294367876561,1650.6170669149476,3029.961492622535,0.06368501667633411,-7.775681495666504,0
0.6260185241699219,0.008899716660380363,1988.3155279975792,1836.6973752712374,4138.421843278712,0.12453211100638051,-10.13817024230957,0
0.62642502784729,0.010036048479378223,1409.5807073899057,1634.1307354285802,3051.0200659802786,0.0642695946925754,-8.337573051452637,0
0.653793215751648,0.0105819683521986,1343.388463551608,1636.1914967428465,2958.742047020012,0.05144852994489559,-7.550368309020996,0
0.5491735935211182,0.01013160590082407,1382.5029983074642,1616.5025396508995,2981.8989835593097,0.06312196381960557,-8.430826187133789,0
0.6213845014572144,0.009923598729074001,1526.712640799649,1724.038107587847,3352.235104589617,0.07396271389211137,-8.44603157043457,0
0.304048627614975,0.009327580220997334,1628.0132013028076,1760.9530799902188,3451.8074336571926,0.08083263848607888,-10.856222152709961,0
0.35263678431510925,0.009168611839413643,1584.854438092805,1735.689493447991,3304.2725175826567,0.08184658678944315,-10.956632614135742,0
0.3182685971260071,0.009548647329211235,1662.811518223265,1812.2911863338527,3637.1628480278423,0.08176161905452436,-9.820672035217285,0
0.5745054483413696,0.010184959508478642,1347.5257706776954,1601.245383793822,2906.6576751921402,0.060819904654872387,-8.34055233001709,0
0.4185905158519745,0.010024583898484707,1344.8521458736013,1677.8487805455804,3030.8857716429816,0.05317167560904872,-9.012131690979004,0
0.6453008651733398,0.010348744690418243,1320.1735299044449,1613.8240270158594,2886.7482054814386,0.05611382504350348,-7.574827194213867,0
0.6385549902915955,0.009397015906870365,1783.8162408260707,1785.9606018234722,3796.3137031431265,0.10355074499709976,-9.674575805664062,0
0.33709773421287537,0.008768917992711067,1655.8657958781687,1769.2199035018339,3499.1455078125,0.08804923143851508,-10.908719062805176,0
0.28191304206848145,0.009684356860816479,1665.133108088817,1815.9332690208587,3627.0207593169953,0.08327631054234338,-10.149259567260742,0
0.5639394521713257,0.010031900368630886,1332.5209434751282,1663.782331595963,2968.784213674594,0.054479045823665896,-8.328819274902344,0
0.5290436148643494,0.010068386793136597,1340.9695387751558,1669.4515960797405,2988.293995160238,0.05353873622389791,-8.760269165039062,0
0.23771551251411438,0.008368952199816704,2001.6392591678566,1740.7141429147994,3956.538720363254,0.12315336789443156,-12.87155818939209,0
0.6354965567588806,0.008764023892581463,1925.163780347011,1780.291694601108,3950.7932021280453,0.12064625326276102,-12.403498649597168,0
0.3722822070121765,0.008868809789419174,1617.2263963997025,1728.8412923479173,3342.2928599912993,0.08553985100058005,-10.863455772399902,0
0.6329997777938843,0.00806296057999134,2067.7399122370416,1816.914324500893,4143.2430824934745,0.13613077327436196,-12.790499687194824,0
0.550534725189209,0.007771123666316271,2304.5550632728914,1910.1140346709806,4566.5878543721,0.16774103647041763,-11.297077178955078,0
0.5440636873245239,0.010020625777542591,1543.9291751540131,1691.246929265403,3345.989976073086,0.07753475746809745,-8.986044883728027,0
0.34764203429222107,0.00859238114207983,1666.7388068032676,1774.6998098860322,3541.587401210847,0.08912662231728538,-10.818364143371582,0
0.5898064374923706,0.010287177748978138,1406.8431486299828,1632.3255590890715,3051.0200659802786,0.06531413138051044,-8.285922050476074,0
0.32116180658340454,0.009318612515926361,1585.2143685036185,1761.2433644938153,3396.3506924303942,0.07736029038573086,-10.702957153320312,0
0.5778526067733765,0.010190773755311966,1405.887048485242,1629.2367834621984,3026.9638309345996,0.06588511455916474,-8.471136093139648,0
0.6094042658805847,0.010147453285753727,1331.029402022356,1681.2816541213544,3006.9794196816997,0.04793313152552204,-7.4893717765808105,0
0.6191229224205017,0.009988127276301384,1342.2097963067129,1592.161173126233,2875.332110553219,0.061419210411832945,-8.459626197814941,0
0.5026407837867737,0.010086665861308575,1384.4254112051624,1605.903626822181,2963.638227776972,0.06450297273781902,-8.702749252319336,0
0.6099497675895691,0.010131063871085644,1447.4694136823732,1644.5731690837893,3125.1872122426043,0.07081890770011601,-8.28205680847168,0
0.5680411458015442,0.010087055154144764,1340.2447243769266,1583.6841168426538,2847.7036619960845,0.06277642836426914,-8.319208145141602,0
0.36832278966903687,0.00911304634064436,1601.7660253261865,1753.1516720046216,3383.2359225456785,0.08044631851798144,-11.0547456741333,0
0.61350017786026,0.010049909353256226,1351.8867232536718,1595.6626448232091,2883.2259529981147,0.061680911035382834,-8.221695899963379,0
0.5814914107322693,0.010100144892930984,1343.5213446259731,1674.4618238628566,3006.7795755691704,0.05246927566705337,-7.691834926605225,0
0.5324832797050476,0.009492126293480396,1718.7976206283556,1840.2144072857932,3779.1770704937644,0.08735249601218098,-8.892809867858887,0
0.6044096946716309,0.010224482044577599,1402.5196595695722,1629.6599597938969,3049.321391023782,0.06603239196635731,-7.995586395263672,0
0.588620662689209,0.010153844952583313,1405.0822090952493,1635.286650687332,3059.5634017908933,0.062426361296403714,-8.148592948913574,0
0.2893792986869812,0.009067760780453682,1680.921030338155,1802.7003155307957,3612.382178074246,0.08450097882830626,-10.7096586227417,0
0.6359080076217651,0.009477624669671059,1759.5326331508707,1790.4181798848178,3821.9936716031034,0.09768457257830626,-8.834360122680664,0
0.5748597383499146,0.010081762447953224,1353.298377777816,1601.1702527438615,2923.8692493837007,0.06079951239849188,-8.280920028686523,0
0.4499305784702301,0.01016140915453434,1354.8608434371667,1687.2017952060692,3070.454905923724,0.051165304161832945,-8.975017547607422,0
0.6414662599563599,0.009458628483116627,1544.9494651561888,1643.5608717441837,3220.263048778277,0.0829137815400232,-8.952938079833984,0
0.6238572597503662,0.008743246085941792,2060.12697644375,2089.8749463818212,4666.684774235064,0.10866580263921113,-8.434759140014648,0
0.359445720911026,0.008834523148834705,1624.8753630033873,1748.7022464412946,3418.533388921114,0.08634194641821345,-10.654619216918945,0
0.5913540720939636,0.010291045531630516,1329.4840602636991,1581.440955231925,2835.463210103683,0.06184178328016241,-8.271096229553223,0
0.592352032661438,0.010002855211496353,1309.6727782058397,1645.5015143783558,2913.177589363399,0.054929941270301624,-8.453524589538574,0
0.3412308990955353,0.008614414371550083,1686.4083168820728,1794.3695481642185,3598.093324028422,0.09009638739849188,-10.699249267578125,0
0.6003292202949524,0.009913838468492031,1355.87567148372,1595.916424359081,2898.3141834940543,0.06298261673433875,-8.422706604003906,0
0.6084217429161072,0.010147412307560444,1426.516023726957,1633.3485661792447,3076.9498395809164,0.06818037630510441,-8.241646766662598,0
0.3318074643611908,0.008991530165076256,1649.7544194237662,1762.8109774917634,3475.7387661325406,0.08629889609918794,-10.453573226928711,0
0.6217024922370911,0.010019159875810146,1382.459977038216,1695.2358027700764,3112.7968772658064,0.0563449372824826,-7.742245674133301,0
0.6332268118858337,0.010227319784462452,1376.6254969484569,1615.8966114699733,2989.667923433875,0.06132291364559165,-7.936459541320801,0
0.6094393730163574,0.010102535597980022,1344.3986151069091,1606.5896303120817,2914.551517637036,0.06138069170533643,-7.942033290863037,0
0.6251357793807983,0.010096585378050804,1385.8234682547782,1626.5303051621236,3003.5820697687063,0.0630913754350348,-8.071600914001465,0
0.22256141901016235,0.010661612264811993,1601.8075382182228,1781.9201143495532,3495.6482358432427,0.05843854227088167,-11.590803146362305,0
0.6381269693374634,0.010251551866531372,1408.101646187766,1626.8180967918424,2992.0160917560906,0.0662113906612529,-7.966033935546875,0
0.644166886806488,0.007070148829370737,2548.6313972323496,2066.3050737144567,5045.189523364994,0.18856492894431554,-13.008475303649902,0
0.6292291283607483,0.01013266947120428,1411.9452052929832,1635.1858478136903,3068.881133537558,0.06584772875580046,-8.051939010620117,0
0.6128025650978088,0.008935272693634033,1680.750646946302,1663.54797601183,3456.3289067031615,0.0972506706786543,-9.975198745727539,0
0.3705626428127289,0.008918212726712227,1652.0745247058312,1780.1487439361638,3532.5694356329755,0.08673732961136892,-10.409333229064941,0
0.6361079216003418,0.010241902433335781,1336.0853131118938,1606.0985228049142,2880.253271824246,0.06063070983178654,-8.05261516571045,0
0.6483609080314636,0.009347979910671711,1763.907705359664,1864.139745420992,3879.2739903567285,0.09083050862819025,-8.55709457397461,0
0.5246252417564392,0.010178829543292522,1392.393659612126,1627.336281380057,3014.3486713312063,0.06392632504350348,-8.443075180053711,0
0.5924820899963379,0.01017039641737938,1388.2610749500025,1608.2357558553838,2950.248672237529,0.06577635585846868,-8.273046493530273,0
0.369483083486557,0.00886561069637537,1598.8089893350632,1729.0026284944606,3307.34512081279,0.08493148201856149,-10.612756729125977,0
0.5187557339668274,0.009778739884495735,1408.495909150484,1648.5187201607835,3057.3900970671402,0.05887470997679815,-8.673847198486328,0
0.6590142250061035,0.009742418304085732,1682.992804293001,1875.6211590455734,3792.241879350348,0.07516925572795824,-7.471404075622559,0
0.6356263756752014,0.01022629626095295,1388.0796531703877,1626.688951313971,3010.851399361949,0.0641551714762181,-7.976836204528809,0
0.639415979385376,0.009002233855426311,1907.50016366395,1828.6157146442208,4051.1898881598026,0.11397232091067286,-10.962786674499512,0
0.5840927362442017,0.009730885736644268,1410.0540709794686,1678.2771954028474,3103.903814258266,0.060531014356148494,-8.308491706848145,0
0.38709041476249695,0.010132883675396442,1353.4580329124399,1679.3274704501098,3017.2464109628772,0.05528907156322506,-8.593194961547852,0
0.3543369770050049,0.008645554073154926,1653.1386286956101,1782.0712158080685,3528.022982072941,0.08401383048143851,-10.835536003112793,0
0.34687837958335876,0.009255768731236458,1651.6264916325022,1815.9206911729125,3608.3103542814674,0.08257391060034802,-10.43783187866211,0
0.6524063348770142,0.010075357742607594,1493.9488217536957,1662.839433012544,3176.122480423434,0.07426180031902552,-8.039011001586914,0
0.4626329839229584,0.008854897692799568,1867.4104144957682,2079.0440338058042,4503.162329158207,0.0830995776537123,-9.413348197937012,0
0.5126374363899231,0.009708680212497711,1338.634115728826,1601.6712875672554,2911.828641603828,0.061104263341067284,-8.66813850402832,0
0.615200400352478,0.009827620349824429,1380.7502807657777,1630.005025848889,3032.384602486949,0.0628965160962877,-8.252623558044434,0
0.5169382095336914,0.009605137631297112,1294.6969702422803,1655.2117087268275,2969.433707040313,0.05186883700696056,-8.130314826965332,0
0.6088064908981323,0.009866070933640003,1374.4071535112698,1614.905146555789,3028.6625058910963,0.0635683276537123,-8.33415412902832,0
0.28345510363578796,0.009905991144478321,1900.9136691609383,1984.8386448592591,4116.938601181844,0.08433330916473318,-10.521931648254395,0
0.39317992329597473,0.008747310377657413,1667.8406442201356,1906.6940802605984,3864.0858378045245,0.07436829321345707,-9.806800842285156,0
0.5940263271331787,0.009832565672695637,1269.082271648869,1544.5586373048668,2756.0001948593385,0.05706546367459397,-8.375597953796387,0
0.3048833906650543,0.009659218601882458,1603.237057402246,1809.5295875677264,3562.945740737384,0.07894069025522042,-9.844857215881348,0
0.5554895997047424,0.009601011872291565,1247.5932564564446,1662.8403780712215,2935.110480713457,0.04692937935034803,-8.584787368774414,0
0.544087290763855,0.009917236864566803,1243.9569510552096,1694.3637113257575,2964.8372924521464,0.036061439602668215,-8.05403995513916,0
0.6640695929527283,0.006628533359616995,2631.1309095298852,1961.404398324405,4963.85296956569,0.20143584142981438,-11.802896499633789,0
0.30785050988197327,0.009340817108750343,1579.1213230535118,1857.4159113319581,3689.2222393416473,0.06433870178364269,-10.907561302185059,0
0.5760372281074524,0.009467501193284988,1280.4232760181387,1624.800958102503,2867.4132875942573,0.05115057642111369,-8.580644607543945,0
0.24551303684711456,0.007986584678292274,1615.866786848312,1763.7660282522304,3462.8738013884863,0.08591370903422274,-11.088661193847656,0
0.3070656359195709,0.008297426626086235,1552.592845712588,1768.622832300561,3385.559110353828,0.07570172020011601,-11.989165306091309,0
0.3429297208786011,0.00845642015337944,1588.9288926635645,1771.5915431475303,3453.081439874565,0.0834111260150812,-10.733489036560059,0
0.2925109565258026,0.009501691907644272,1654.9355207680148,1864.5456161077036,3813.82504350348,0.07287059527262181,-10.668571472167969,0
